Employee_ID,Manager_ID,Department,Job_Title,Performance_Rating,Hire_Date,Onboarding_Date,First_Project_Start_Date,Bonus,Training_Program,Mentor_ID,Professional_Development_Hours,Number_Of_Promotions,Highest_Education_Level,Certifications,Annual_Salary_Increase_Percentage,Performance_Bonus_Percentage,Work_Hours_Per_Week,Telecommuting_Days_Per_Week,Overtime_Hours_Per_Week,Number_Of_Team_Building_Activities,Conflict_Resolution_Cases,Customer_Complaints_Handled,Leadership_Qualities_Rating,Technical_Skills_Rating,Communication_Skills_Rating,Problem_Solving_Skills_Rating,Teamwork_Skills_Rating,Initiative_Rating,Adaptability_Rating,Creativity_Rating,Strategic_Thinking_Rating,Employee_Engagement_Score,Innovation_Projects_Involvement,Feedback_From_Colleagues,Feedback_From_Supervisors,Employee_Resignation_Status,Supplier_Contact,Work_Quality_Improvement_Plan,Career_Goals_Set,Career_Goals_Achievement_Status,Hiring_Source,Time_to_Hire,Hiring_Manager_Satisfaction,Recruitment_Cost,Offer_Acceptance_Date,Project_ID,Project_Type,Project_Size,Project_Complexity,Project_Role,Project_Outcome,Peer_Reviews,Customer_Feedback,Innovation_Contributions,Leadership_Potential,Development_Plan_Completion,Internship_Duration,Internship_Completion_Status,Internship_Supervisor_ID,Internship_Project_Assigned,Internship_Evaluation_Score,Internship_Conversion_Status,Internship_Learning_Outcomes,Mentor_Experience_Level,Mentor_Rating,Mentor_Availability_Hours_Per_Week,Mentor_Training_Provided,Internship_Goals_Set,Internship_Goals_Achievement_Status,Employee_Training_Cost,Employee_Award_Recognition,Employee_Health_Insurance_Coverage,Employee_Travel_Allowance,Employee_Stock_Options,Employee_Compensation_Benefits,Employee_Savings_Plans,Employee_Training_Certification_Status,Employee_Training_Evaluation_Score,Employee_Training_Cost_Budget,Employee_Training_Participation_Rate,Employee_Professional_Associations,Employee_Mentorship_Program_Participation,Employee_Volunteer_Activities,Employee_Work_Life_Balance_Rating,Employee_Retirement_Benefits,Employee_Annual_Salary_Adjustment,Employee_Job_Satisfaction_Score,Employee_Leadership_Training,Employee_Team_Leadership_Experience,Employee_Conflict_Resolution_Skills,Employee_Organizational_Culture_Fit,Employee_Innovative_Skills,Employee_Problem_Solving_Capabilities,Employee_Technical_Training_Programs,Employee_Development_Opportunities,Employee_Career_Progression_Plan,Employee_Professional_Growth_Potential,Employee_Performance_Improvement_Plan,Employee_Recognition_Programs_Participation,Employee_Job_Rotation_Experience,Employee_Team_Collaboration_Effectiveness,Employee_Stakeholder_Management_Skills,Employee_Personal_Development_Plans,Future_Date,Onboarding_Delay_Days,Project_Start_Delay_Days,Tenure_Days,Tenure_Years,Total_Skills_Score,Avg_Skills_Score,Total_Soft_Skills_Score,Avg_Soft_Skills_Score,Performance_Category
2024/Marketing/3440,2024/HR/0402,Marketing,Manager,11,2018-11-12,2018-11-15,2019-01-31,5081,Basic,2024/IT/1511,55,1,Bachelor,Pmp,3,1,41,1,6,4,5,3,6,8,7,10,12,9,6,6,11,76,Yes,9,8,Yes,Email,No,Short-Term,Not Started,Internal,35,10,5075,2018-11-12,Project-39,Consulting,Medium,Simple,Manager,In Progress,10,9,Low,Low,Complete,5,Incomplete,2024/Finance/2902,Project A,6,Not Converted,Learning Outcome C,Associate,13,7,Yes,No,Achieved,984,Unknown,Basic,1474,Unknown,5058,3013,Not Certified,84,988,73,Inactive,Active,Yes,12,Standard,4,4,Unknown,6,7,15,9,6,9,5,11,9,2,No,10,9,8.0,Active,2120-04-26,3,77,2723,7.46,43,8.6,32,8.0,High
2024/HR/3441,2024/HR/3280,It,Analyst,9,2024-04-07,2024-09-24,2024-11-23,5079,Basic,2024/HR/3019,51,0,Master,Pmp,6,3,41,4,5,4,1,4,14,5,12,5,6,10,9,9,11,70,No,6,3,Yes,Fax,Yes,Long-Term,In Progress,Referral,27,1,4875,2024-04-07,Project-60,Consulting,Large,Simple,Analyst,Successful,8,5,Low,Low,Complete,5,Incomplete,2024/Finance/1159,Project C,5,Converted,Learning Outcome B,Associate,11,2,No,Yes,Not Started,988,Unknown,Standard,1500,Unknown,5008,3101,Certified,85,969,78,Inactive,Inactive,No,5,Premium,3,4,Leadership Training,8,3,9,11,10,4,9,13,5,9,Yes,9,8,11.0,Inactive,2118-10-29,170,60,750,2.05,42,8.4,39,9.75,Medium
2024/Finance/3442,2024/HR/1560,Marketing,Consultant,9,2022-12-28,2023-05-31,2023-08-23,5021,Unknown,2024/IT/3000,49,1,Master,Pmp,4,1,45,2,12,8,0,4,11,7,6,6,8,11,11,10,7,94,Yes,7,5,Yes,Phone,Yes,Short-Term,Achieved,Agency,34,2,4942,2022-12-28,Project-69,Development,Large,Simple,Manager,Successful,5,9,Low,Low,Complete,6,Completed,2024/Sales/2422,Project A,4,Converted,Learning Outcome A,Associate,6,9,Yes,Yes,In Progress,984,Unknown,Premium,1496,Unknown,4996,2934,Certified,75,1038,74,Inactive,Active,No,7,Standard,7,11,Leadership Training,12,15,7,12,14,9,5,12,11,12,Yes,4,13,11.0,Inactive,2118-10-18,154,84,1216,3.33,38,7.6,39,9.75,Medium
2024/Sales/3443,2024/Sales/1485,Finance,Analyst,15,2023-06-09,2023-06-13,2023-08-06,5024,Advanced,2024/HR/1592,45,1,Bachelor,Google Cloud,5,2,39,3,7,3,4,1,5,3,10,10,6,9,15,3,6,73,Yes,8,5,Yes,Email,Yes,Short-Term,Not Started,Agency,32,8,4990,2023-06-09,Project-37,Consulting,Large,Moderate,Analyst,In Progress,10,5,Medium,High,Partial,4,Incomplete,2024/Finance/1933,Project B,8,Converted,Learning Outcome C,Senior,4,4,No,No,Not Started,964,Award,Premium,1517,Stock Options,5043,2956,Not Certified,74,1001,77,Active,Active,No,11,Standard,1,15,Leadership Training,10,8,12,9,8,9,5,8,7,6,Yes,7,5,8.0,Active,2119-12-08,4,54,1053,2.88,34,6.8,33,8.25,High
2024/HR/3444,2024/Finance/1968,Marketing,Manager,7,2020-07-26,2020-12-29,2021-02-02,5047,Basic,2024/IT/2643,55,1,Bachelor,Cfa,2,6,44,2,7,0,2,5,10,13,9,16,5,6,9,13,7,84,No,8,4,No,Email,No,Long-Term,Not Started,Job Board,35,5,5164,2020-07-26,Project-37,Research,Large,Simple,Developer,Failed,7,10,High,High,Partial,1,Completed,2024/Marketing/0100,Project B,2,Converted,Learning Outcome C,Associate,10,5,Yes,Yes,Not Started,1026,Award,Basic,1488,Unknown,5071,3023,Certified,84,998,76,Inactive,Inactive,No,9,Premium,2,9,Unknown,7,10,10,11,14,10,14,13,10,8,No,6,8,11.0,Active,2119-08-09,156,35,2101,5.75,53,10.6,35,8.75,Medium
2024/IT/3445,2024/Marketing/2231,Marketing,Developer,11,2021-09-10,2022-01-14,2022-03-28,4902,Unknown,2024/IT/1409,47,0,Bachelor,Aws,2,4,40,5,8,0,5,4,10,7,9,4,7,4,7,7,5,88,Yes,9,10,No,Email,Yes,Medium-Term,Achieved,Internal,37,2,5053,2021-09-10,Project-75,Consulting,Medium,Simple,Developer,Successful,7,10,Low,High,Partial,6,Incomplete,2024/Sales/3241,Project B,9,Not Converted,Learning Outcome B,Mid-Senior,10,2,No,Yes,Not Started,957,Recognition,Premium,1500,Unknown,4951,2921,In Progress,79,970,72,Active,Active,No,8,Basic,5,7,Leadership Training,6,11,11,7,7,5,9,5,7,10,No,8,10,9.0,Active,2118-09-14,126,73,1690,4.63,37,7.4,23,5.75,High
2024/HR/3446,2024/Finance/2399,Sales,Developer,9,2022-12-12,2023-03-07,2023-05-26,5051,Unknown,2024/Sales/1966,45,1,Master,Unknown,2,2,41,1,7,6,0,1,6,5,8,9,5,10,12,11,9,104,Yes,9,7,Yes,Email,Yes,Medium-Term,In Progress,Agency,28,4,4979,2022-12-12,Project-44,Research,Small,Simple,Manager,In Progress,10,9,Medium,High,Complete,6,Incomplete,2024/Marketing/1671,Project C,6,Not Converted,Learning Outcome B,Associate,5,9,No,Yes,In Progress,1039,Recognition,Premium,1514,Unknown,5029,3010,In Progress,81,985,56,Active,Active,Yes,8,Basic,5,5,Leadership Training,9,5,8,6,9,5,12,3,7,11,Yes,9,7,4.0,Active,2117-05-22,85,80,1232,3.37,33,6.6,42,10.5,Medium
2024/HR/3447,2024/Sales/1058,Finance,Manager,5,2020-11-14,2021-01-12,2021-03-23,4907,Unknown,2024/Sales/2722,50,2,Master,Google Cloud,6,0,43,2,6,5,5,2,4,10,9,9,11,9,8,10,10,79,Yes,9,7,Yes,Fax,No,Short-Term,Achieved,Referral,36,4,4927,2020-11-14,Project-39,Development,Medium,Moderate,Analyst,In Progress,12,12,Medium,Medium,Complete,6,Completed,2024/Marketing/2084,Project A,10,Not Converted,Learning Outcome C,Mid-Senior,2,10,Yes,Yes,In Progress,1022,Award,Standard,1489,Stock Options,4985,2978,Not Certified,69,1075,72,Active,Active,Yes,4,Standard,7,7,Unknown,9,3,5,10,6,3,4,9,12,9,No,8,7,9.0,Inactive,2119-11-23,59,70,1990,5.45,43,8.6,37,9.25,Low
2024/Sales/3448,2024/Sales/2901,Sales,Manager,13,2023-01-17,2023-03-25,2023-05-21,5103,Basic,2024/IT/2715,59,1,Master,Pmp,3,2,38,0,8,10,5,0,12,8,6,6,9,10,5,12,9,86,No,9,8,No,Phone,No,Long-Term,Achieved,Agency,25,5,5020,2023-01-17,Project-95,Consulting,Large,Complex,Analyst,Failed,9,3,Low,Low,Partial,6,Completed,2024/Sales/0247,Project C,5,Converted,Learning Outcome C,Associate,6,7,Yes,Yes,Not Started,1022,Award,Premium,1527,Unknown,4933,3028,Certified,77,1019,87,Active,Inactive,Yes,8,Basic,9,11,Leadership Training,6,15,13,13,9,12,10,8,6,16,No,6,5,4.0,Inactive,2119-02-21,67,57,1196,3.27,41,8.2,36,9.0,High
2024/IT/3449,2024/Sales/0307,Finance,Consultant,10,2023-02-22,2023-07-17,2023-09-22,4912,Unknown,2024/Sales/3299,48,0,Master,Google Cloud,3,1,42,2,7,4,0,4,7,7,6,10,7,8,9,14,11,90,Yes,10,5,Yes,Email,No,Long-Term,Not Started,Agency,28,3,5042,2023-02-22,Project-54,Consulting,Small,Complex,Analyst,In Progress,13,4,Medium,High,Complete,1,Incomplete,2024/Finance/1072,Project B,6,Not Converted,Learning Outcome C,Senior,2,1,No,No,Achieved,979,Recognition,Premium,1479,Stock Options,4885,2877,Certified,77,959,82,Inactive,Active,No,10,Premium,4,12,Unknown,15,8,7,13,7,6,9,10,9,7,No,6,14,7.0,Active,2118-11-18,145,67,1160,3.18,37,7.4,42,10.5,Medium
2024/Sales/3450,2024/HR/3197,Sales,Consultant,8,2020-09-30,2020-12-18,2021-02-20,4971,Unknown,2024/HR/2282,47,2,Master,Unknown,1,1,37,4,15,10,3,2,10,4,11,9,8,7,7,7,8,81,Yes,10,9,No,Email,No,Short-Term,Not Started,Internal,27,6,4952,2020-09-30,Project-100,Development,Large,Simple,Analyst,Failed,5,9,Medium,Low,Complete,4,Completed,2024/IT/2014,Project A,7,Not Converted,Learning Outcome A,Mid-Senior,12,9,Yes,No,In Progress,1007,Unknown,Premium,1529,Unknown,4983,3041,In Progress,75,973,68,Inactive,Inactive,Yes,6,Basic,5,10,Leadership Training,4,4,11,9,5,11,5,11,7,4,Yes,13,12,8.0,Active,2120-10-20,79,64,2035,5.57,42,8.4,29,7.25,Medium
2024/IT/3451,2024/HR/2437,Hr,Analyst,5,2024-03-24,2024-05-12,2024-08-03,4979,Advanced,2024/Finance/0568,50,0,Bachelor,Cfa,6,6,43,3,7,9,2,0,1,7,5,5,12,11,9,9,7,94,Yes,7,2,Yes,Fax,No,Long-Term,Not Started,Internal,34,5,5022,2024-03-24,Project-59,Development,Medium,Complex,Manager,Successful,5,5,Medium,Medium,Partial,1,Incomplete,2024/Marketing/0961,Project C,5,Converted,Learning Outcome C,Associate,6,2,Yes,No,In Progress,938,Recognition,Standard,1532,Unknown,5029,3050,In Progress,76,1010,67,Active,Inactive,No,12,Standard,7,1,Leadership Training,7,6,5,10,5,11,9,7,7,7,No,4,5,5.0,Active,2118-06-23,49,83,764,2.09,30,6.0,36,9.0,Low
2024/Marketing/3452,2024/Sales/0574,It,Manager,7,2022-07-03,2022-07-28,2022-09-22,4951,Unknown,2024/Marketing/1958,45,0,Bachelor,Unknown,5,3,42,4,7,1,0,3,7,11,6,8,9,7,12,6,9,71,No,3,9,Yes,Fax,No,Short-Term,Achieved,Internal,28,3,4923,2022-07-03,Project-82,Research,Large,Complex,Manager,In Progress,9,4,Low,Low,Partial,3,Completed,2024/Sales/0579,Project B,9,Not Converted,Learning Outcome A,Mid-Senior,7,4,Yes,No,In Progress,954,Recognition,Standard,1529,Stock Options,4982,3030,Not Certified,92,1100,71,Active,Active,Yes,8,Basic,7,5,Leadership Training,11,10,8,12,12,15,9,8,3,5,Yes,7,11,3.0,Inactive,2117-10-26,25,56,1394,3.82,41,8.2,34,8.5,Medium
2024/Finance/3453,2024/Finance/2770,Marketing,Consultant,14,2024-01-23,2024-04-21,2024-07-04,5096,Unknown,2024/Sales/2659,47,0,Bachelor,Pmp,5,2,45,2,3,4,4,4,8,6,10,8,15,6,9,8,13,73,Yes,6,7,Yes,Fax,No,Short-Term,Achieved,Agency,33,2,5014,2024-01-23,Project-30,Development,Small,Simple,Developer,In Progress,10,5,Medium,Medium,Complete,5,Completed,2024/Sales/1590,Project A,7,Not Converted,Learning Outcome A,Mid-Senior,7,3,No,No,Not Started,1017,Recognition,Standard,1509,Stock Options,4899,2965,Certified,83,1088,59,Active,Active,Yes,8,Standard,3,13,Unknown,7,7,16,4,8,7,11,9,14,10,No,10,5,7.0,Inactive,2118-12-07,89,74,825,2.26,47,9.4,36,9.0,High
2024/IT/3454,2024/HR/1537,Finance,Consultant,3,2024-07-05,2024-09-29,2024-12-13,4996,Unknown,2024/Marketing/1490,60,0,Master,Cfa,3,1,40,4,9,4,5,3,5,8,9,8,7,4,7,5,10,101,Yes,7,14,No,Phone,No,Long-Term,Achieved,Job Board,26,5,4917,2024-07-05,Project-10,Consulting,Small,Moderate,Developer,Failed,7,11,Medium,Medium,Complete,1,Completed,2024/IT/0187,Project B,8,Converted,Learning Outcome C,Associate,13,1,Yes,No,Not Started,997,Award,Premium,1534,Unknown,5185,2957,Not Certified,83,991,72,Active,Active,No,3,Premium,4,9,Unknown,7,8,7,12,12,11,12,7,5,4,Yes,12,9,9.0,Inactive,2119-02-25,86,75,661,1.81,37,7.4,26,6.5,Low
2024/HR/3455,2024/IT/2500,It,Manager,10,2024-03-30,2024-09-23,2024-11-28,4963,Unknown,2024/Marketing/0755,55,0,Master,Aws,3,1,44,4,4,8,2,5,8,11,7,5,8,6,4,6,7,72,Yes,5,4,No,Direct Visit,Yes,Short-Term,In Progress,Referral,29,4,4955,2024-03-30,Project-11,Research,Small,Simple,Analyst,Successful,6,6,High,High,Not Started,2,Incomplete,2024/IT/0924,Project A,6,Converted,Learning Outcome C,Senior,10,10,No,Yes,Not Started,1009,Unknown,Basic,1533,Unknown,4885,2925,Certified,74,1028,76,Inactive,Inactive,No,9,Premium,4,11,Unknown,7,10,7,9,7,7,11,9,11,9,No,8,4,8.0,Active,2121-04-01,177,66,758,2.08,39,7.8,23,5.75,Medium
2024/Finance/3456,2024/Finance/2879,Hr,Manager,10,2021-12-15,2022-01-28,2022-03-07,5004,Advanced,2024/IT/1464,52,1,Phd,Pmp,7,2,38,4,7,7,2,0,8,7,8,6,8,8,8,12,9,83,Yes,15,10,No,Phone,No,Short-Term,In Progress,Internal,36,6,4958,2021-12-15,Project-43,Consulting,Medium,Complex,Developer,In Progress,4,5,Low,High,Partial,3,Completed,2024/Marketing/1083,Project A,11,Not Converted,Learning Outcome A,Senior,11,4,Yes,Yes,Achieved,944,Unknown,Premium,1472,Stock Options,5020,3032,Certified,87,1032,77,Active,Active,Yes,11,Basic,4,8,Leadership Training,5,5,9,11,7,10,4,9,15,11,Yes,6,7,16.0,Inactive,2118-11-06,44,38,1594,4.36,37,7.4,37,9.25,Medium
2024/Finance/3457,2024/Sales/1910,Finance,Manager,6,2020-05-10,2020-08-10,2020-09-22,4884,Unknown,2024/IT/0504,43,1,Bachelor,Google Cloud,5,4,41,0,5,4,1,1,10,6,4,9,6,8,7,9,3,74,No,9,8,Yes,Direct Visit,No,Long-Term,Not Started,Referral,19,6,5054,2020-05-10,Project-74,Consulting,Large,Complex,Developer,Failed,7,6,High,Low,Complete,3,Completed,2024/Marketing/0748,Project A,6,Converted,Learning Outcome A,Mid-Senior,6,10,Yes,Yes,Achieved,970,Unknown,Standard,1498,Stock Options,4768,2925,Not Certified,69,1020,56,Active,Active,No,10,Basic,0,5,Leadership Training,6,7,11,11,6,3,4,9,5,12,No,6,8,6.0,Inactive,2117-10-17,92,43,2178,5.96,35,7.0,27,6.75,Medium
2024/IT/3458,2024/Marketing/2362,Hr,Developer,7,2019-11-08,2020-04-30,2020-06-19,4919,Advanced,2024/IT/0504,44,0,Bachelor,Unknown,4,3,35,0,7,7,4,5,3,9,1,9,8,5,6,8,16,89,Yes,4,9,Yes,Phone,No,Short-Term,Not Started,Job Board,32,5,5035,2019-11-08,Project-45,Consulting,Large,Simple,Manager,In Progress,8,4,Medium,Medium,Complete,6,Completed,2024/Sales/1913,Project B,7,Converted,Learning Outcome A,Junior,7,7,Yes,Yes,Achieved,973,Recognition,Basic,1553,Unknown,4940,3083,Certified,70,1023,73,Inactive,Active,Yes,7,Basic,6,9,Unknown,8,4,8,10,8,9,5,12,14,8,Yes,11,8,8.0,Active,2119-07-30,174,50,2362,6.47,30,6.0,35,8.75,Medium
2024/HR/3459,2024/Finance/1953,Marketing,Analyst,11,2019-04-12,2019-05-04,2019-07-09,5104,Advanced,2024/Sales/0860,49,2,Bachelor,Google Cloud,5,1,38,2,4,8,2,0,8,4,10,8,11,11,10,6,8,73,No,6,10,No,Fax,No,Short-Term,In Progress,Referral,25,4,5065,2019-04-12,Project-57,Research,Medium,Moderate,Manager,In Progress,5,3,Medium,Medium,Not Started,3,Completed,2024/IT/1650,Project C,8,Not Converted,Learning Outcome A,Associate,8,10,No,No,Achieved,989,Recognition,Premium,1504,Unknown,4944,3001,In Progress,82,998,61,Inactive,Active,Yes,4,Standard,5,11,Leadership Training,10,12,12,9,9,8,8,10,8,10,Yes,10,9,7.0,Active,2120-06-08,22,66,2572,7.04,41,8.2,35,8.75,High
2024/IT/3460,2024/Sales/2742,Marketing,Manager,12,2024-01-07,2024-06-30,2024-07-31,4918,Unknown,2024/IT/2250,66,0,Master,Pmp,8,3,44,5,10,5,0,0,12,11,8,7,7,6,8,10,6,72,No,13,5,Yes,Email,No,Long-Term,In Progress,Referral,27,8,4960,2024-01-07,Project-35,Research,Medium,Moderate,Manager,Failed,9,11,Low,Medium,Complete,6,Incomplete,2024/IT/1922,Project A,7,Not Converted,Learning Outcome B,Senior,4,2,No,Yes,Not Started,1034,Recognition,Premium,1479,Unknown,4934,2980,Certified,82,1027,75,Inactive,Inactive,No,9,Basic,6,11,Unknown,3,8,7,8,11,10,8,6,9,4,Yes,6,16,8.0,Inactive,2119-03-04,175,31,841,2.3,45,9.0,30,7.5,High
2024/Finance/3461,2024/Sales/2019,Sales,Manager,13,2020-01-09,2020-06-06,2020-07-19,4994,Unknown,2024/Sales/1765,50,1,Master,Cfa,8,2,35,0,4,6,5,0,9,4,7,8,7,9,9,6,6,80,Yes,5,8,No,Email,Yes,Long-Term,In Progress,Referral,23,1,4903,2020-01-09,Project-15,Consulting,Small,Complex,Manager,Successful,9,9,Medium,Medium,Complete,2,Incomplete,2024/Marketing/2535,Project C,6,Not Converted,Learning Outcome A,Senior,8,8,Yes,Yes,Not Started,975,Unknown,Standard,1506,Stock Options,4981,3037,Certified,82,985,71,Active,Inactive,Yes,7,Basic,3,7,Leadership Training,7,11,7,10,10,7,8,6,13,12,No,6,9,5.0,Inactive,2119-05-23,149,43,2300,6.3,35,7.0,30,7.5,High
2024/Finance/3462,2024/Finance/2256,Marketing,Analyst,10,2023-01-07,2023-02-25,2023-04-13,5031,Basic,2024/Sales/2242,42,1,Bachelor,Aws,4,3,42,5,8,6,5,5,5,9,5,8,8,9,9,4,8,91,Yes,5,10,Yes,Email,Yes,Short-Term,Achieved,Agency,29,3,5061,2023-01-07,Project-70,Research,Large,Simple,Manager,Failed,8,8,Medium,High,Complete,3,Completed,2024/Sales/3448,Project A,2,Not Converted,Learning Outcome C,Senior,5,10,No,Yes,Achieved,1014,Recognition,Basic,1510,Unknown,4862,3039,In Progress,79,1012,74,Active,Inactive,No,5,Basic,7,9,Leadership Training,7,9,6,6,7,4,7,10,10,12,No,6,7,6.0,Inactive,2118-05-18,49,47,1206,3.3,35,7.0,30,7.5,Medium
2024/HR/3463,2024/HR/1948,It,Manager,8,2023-06-08,2023-08-20,2023-10-31,5064,Advanced,2024/Sales/2242,50,0,Bachelor,Aws,2,3,45,1,5,9,5,4,7,10,11,5,13,12,2,6,9,95,Yes,9,9,Yes,Phone,No,Short-Term,In Progress,Referral,37,3,5088,2023-06-08,Project-97,Research,Large,Simple,Developer,Successful,3,4,Low,Medium,Not Started,1,Incomplete,2024/IT/1409,Project C,6,Converted,Learning Outcome A,Junior,7,1,Yes,No,In Progress,1026,Recognition,Basic,1538,Stock Options,4856,3053,Certified,90,1014,68,Inactive,Inactive,Yes,8,Standard,5,9,Leadership Training,10,4,7,9,8,14,9,4,2,9,Yes,5,10,3.0,Inactive,2118-05-20,73,72,1054,2.89,46,9.2,29,7.25,Medium
2024/Marketing/3464,2024/Marketing/0567,Sales,Manager,10,2023-11-01,2024-02-09,2024-04-30,5028,Unknown,2024/IT/2537,56,1,Phd,Pmp,8,1,36,2,5,6,5,2,5,5,13,5,7,6,7,6,5,87,Yes,7,2,Yes,Email,Yes,Short-Term,Not Started,Agency,24,4,4879,2023-11-01,Project-29,Research,Small,Simple,Analyst,In Progress,10,7,Medium,Medium,Partial,6,Incomplete,2024/IT/2943,Project B,7,Not Converted,Learning Outcome A,Associate,10,9,Yes,No,In Progress,1037,Recognition,Basic,1591,Stock Options,4957,3033,In Progress,74,978,57,Active,Inactive,No,7,Basic,3,8,Unknown,8,7,11,7,6,10,10,8,8,8,No,7,7,8.0,Active,2118-10-21,100,81,908,2.49,35,7.0,24,6.0,Medium
2024/HR/3465,2024/HR/3014,Marketing,Consultant,10,2024-08-12,2024-08-13,2024-10-27,5113,Advanced,2024/Sales/2125,52,0,Master,Aws,3,3,37,3,6,7,4,3,10,7,4,5,5,6,10,6,7,89,No,2,7,Yes,Direct Visit,Yes,Short-Term,Not Started,Referral,27,1,4978,2024-08-12,Project-81,Research,Small,Simple,Developer,Successful,6,12,Medium,Medium,Partial,4,Incomplete,2024/Sales/3150,Project B,6,Not Converted,Learning Outcome A,Senior,8,10,No,No,Achieved,980,Recognition,Premium,1494,Unknown,4860,3015,Not Certified,77,1017,63,Inactive,Active,No,5,Basic,5,9,Leadership Training,3,9,6,12,6,13,4,13,8,4,No,9,11,14.0,Inactive,2119-12-27,1,75,623,1.71,31,6.2,29,7.25,Medium
2024/HR/3466,2024/Finance/2094,Marketing,Developer,7,2022-05-23,2022-08-30,2022-10-27,4857,Advanced,2024/Sales/2125,52,1,Phd,Pmp,2,3,40,5,5,7,3,4,11,13,8,10,9,8,5,4,12,90,Yes,10,6,No,Direct Visit,No,Medium-Term,Achieved,Agency,32,2,5091,2022-05-23,Project-13,Consulting,Medium,Simple,Developer,Successful,6,6,High,High,Not Started,2,Incomplete,2024/Sales/2981,Project A,6,Not Converted,Learning Outcome A,Junior,7,5,Yes,No,Not Started,971,Unknown,Premium,1613,Unknown,5180,3000,Not Certified,78,1038,65,Active,Inactive,No,11,Standard,6,11,Unknown,7,10,9,9,11,7,10,11,7,5,Yes,8,7,7.0,Inactive,2117-12-21,99,58,1435,3.93,51,10.2,29,7.25,Medium
2024/Finance/3467,2024/Finance/3467,Finance,Manager,8,2019-10-22,2020-02-14,2020-05-08,4942,Unknown,2024/Finance/0477,65,0,Master,Google Cloud,9,5,42,1,10,10,4,0,9,9,9,11,8,9,10,9,8,63,Yes,10,6,Yes,Fax,No,Long-Term,Not Started,Referral,38,8,4958,2019-10-22,Project-85,Research,Small,Moderate,Developer,In Progress,7,12,Low,High,Partial,1,Completed,2024/Marketing/1513,Project A,5,Converted,Learning Outcome C,Mid-Senior,10,5,Yes,No,Not Started,1072,Recognition,Basic,1479,Unknown,5038,2958,Not Certified,71,970,88,Inactive,Inactive,No,10,Premium,6,5,Unknown,12,7,4,11,6,6,7,7,6,5,Yes,3,4,10.0,Active,2118-05-18,115,84,2379,6.51,46,9.2,36,9.0,Medium
2024/Marketing/3468,2024/Marketing/0336,Hr,Analyst,17,2022-11-03,2023-03-04,2023-04-24,5092,Advanced,2024/Marketing/1769,63,2,Phd,Google Cloud,3,3,44,4,7,0,0,0,8,3,11,8,9,5,9,8,6,89,Yes,8,11,No,Direct Visit,Yes,Short-Term,Not Started,Internal,27,3,5002,2022-11-03,Project-14,Development,Large,Complex,Analyst,Successful,5,4,Medium,High,Complete,4,Completed,2024/Sales/2185,Project B,14,Converted,Learning Outcome A,Associate,11,3,No,No,Not Started,997,Unknown,Basic,1486,Stock Options,5117,3068,Not Certified,77,964,73,Inactive,Active,Yes,6,Basic,2,6,Unknown,4,10,11,1,10,6,8,7,12,5,Yes,8,6,5.0,Inactive,2117-10-02,121,51,1271,3.48,39,7.8,28,7.0,Exceptional
2024/Sales/3469,2024/HR/3126,Marketing,Consultant,8,2019-06-10,2019-10-05,2019-12-29,5007,Advanced,2024/IT/1464,62,0,Master,Aws,5,1,45,3,11,10,1,2,15,4,7,10,13,4,10,11,11,85,Yes,7,9,No,Fax,Yes,Medium-Term,Achieved,Agency,16,3,5124,2019-06-10,Project-76,Development,Small,Complex,Developer,Failed,7,3,High,Medium,Not Started,4,Completed,2024/Finance/3157,Project B,7,Not Converted,Learning Outcome B,Mid-Senior,8,9,No,No,Not Started,953,Recognition,Standard,1562,Stock Options,4987,3038,Not Certified,89,1052,72,Inactive,Inactive,Yes,14,Premium,3,5,Leadership Training,6,9,4,7,6,5,6,9,7,11,Yes,7,9,16.0,Inactive,2119-08-18,117,85,2513,6.88,49,9.8,36,9.0,Medium
2024/Sales/3470,2024/HR/0538,It,Developer,12,2023-08-28,2023-12-13,2024-01-30,4909,Advanced,2024/Sales/1670,56,1,Phd,Pmp,3,2,40,5,6,8,5,4,9,9,7,4,6,7,7,7,9,76,No,7,5,No,Phone,Yes,Long-Term,Achieved,Internal,34,4,5005,2023-08-28,Project-27,Development,Large,Moderate,Developer,Successful,11,6,Low,High,Not Started,2,Incomplete,2024/Finance/1766,Project B,7,Converted,Learning Outcome B,Senior,12,10,No,No,Achieved,977,Award,Standard,1473,Stock Options,4956,2987,In Progress,94,1036,70,Inactive,Active,Yes,10,Premium,6,8,Unknown,8,13,1,8,7,12,12,11,8,7,Yes,10,8,10.0,Inactive,2118-09-19,107,48,973,2.66,35,7.0,30,7.5,High
2024/IT/3471,2024/Sales/0870,Sales,Manager,13,2022-02-07,2022-03-03,2022-05-18,5071,Basic,2024/HR/2146,41,1,Phd,Google Cloud,6,5,44,4,9,9,2,3,12,13,6,8,10,11,7,16,10,83,Yes,10,7,Yes,Email,No,Medium-Term,In Progress,Referral,29,4,5023,2022-02-07,Project-9,Consulting,Medium,Simple,Developer,In Progress,10,9,Medium,High,Partial,4,Completed,2024/Marketing/2840,Project A,6,Not Converted,Learning Outcome A,Mid-Senior,8,1,Yes,No,In Progress,1035,Unknown,Standard,1467,Unknown,5032,3002,Certified,85,959,68,Active,Active,No,4,Premium,8,6,Leadership Training,7,8,3,13,8,5,7,8,10,6,Yes,12,12,8.0,Active,2117-11-26,24,76,1540,4.22,49,9.8,44,11.0,High
